Facility,Location,Prov.,Number of dead,Number of beds (appx),%
Résidence Parc Jarry,Montreal,QC,5,,
Résidence Sainte-Catherine,Montreal,QC,5,,
Sélection Cherbourg,Brossard,QC,5,,
Tours Angrignon,Montreal,QC,5,,
Centre multi SSS D'Argenteuil,Lachute,QC,5,,
Queens Estate Retirement Residence,Toronto,ON,5,,
Seasons Retirement Communities,Welland,ON,5,160,3.13%
Hillcrest Reactivation Centre,Toronto,ON,5,,
Berkley Care Centre,North Vancouver,BC,5,,
Agecare Sunrise Garden,Brooks,AB,5,,
Antoniennes de Marie*,Chicoutimi,QC,4,48,8.33%
Centre d'hébergement de Saint-Henri,Montreal,QC,4,,
Centre d'hébergement du Manoir-de-l'age-d'or,Montreal,QC,4,,
Centre d'hébergement Saint-Jean-Eudes,Quebec City,QC,4,,
Centre de service pour les aînés de Saint-Lambert,Saint-Lambert,QC,4,,
CHSLD Argyle - Saint-Lambert,Saint-Lambert,QC,4,120,3.33%
CHSLD Saint-Joseph-de-la-Providence,Trois-Rivières,QC,4,,
Hopital Grace Dart,Montreal,QC,4,,
Hopital Laurentien,Sainte-Agathe-des-Monts,QC,4,,
Manoir Beaconsfield,Beaconsfield,QC,4,,
REPAIR-Champêtre,Lanaudière,QC,4,,
Unité d’hébergement en santé mentale du Centre,Lanaudière,QC,4,,
Centre d'hébergement de la Villa les Tilleuls,Laval,QC,4,,
Chartwell Belvédères de Lachine,Montreal,QC,4,,
CSH-HCN Lessee (Pointe aux Trembles),Saint-Sauveur,QC,4,,
La Sélection West Island,Pointe Claire,QC,4,,
Le Savignon,Montreal,QC,4,,
Le Sélection West Island,Montreal,QC,4,,
Les Résidencences Le jour et la nuit - Pavillon Sainte-Marie,Mascouche,QC,4,,
Les Résidences Quatre Saisons - Résidence Académie,Salaberry-de-Valleyfield,QC,4,,
Les Résidences Soleil Manoir Laval,Laval,QC,4,,
Les Résidences Tournesol,Montreal,QC,4,,
Lux Gouveneur,Montreal,QC,4,,
Manoir Claudette Barré,Montreal,QC,4,,
Manoir King David,Cote St-Luc,QC,4,,
Manoir St-Rémi,Saint-Rémi,QC,4,,
Pavillon Montfort,Montreal,QC,4,,
Résidence Anjou,Montreal,QC,4,,
Résidence au fil de l'eau,Montreal,QC,4,,
Résidence l'image d'Outremont,Montreal,QC,4,,
Résidence Marie-Rose Inc.,L'Épiphanie,QC,4,,
Résidence Vent de l'Ouest,Montreal,QC,4,,
Selecton Panorama,Laval,QC,4,,
Résidence Maxwell,Baie-D'Urfé,QC,4,,
Greenwood Court,Stratford,ON,4,45,8.89%
Sheridan Villa,Mississauga,ON,4,142,2.82%
Canterbury Place Retirement Residence,Toronto,ON,4,,
Empress Kanata,Kanata,ON,4,,
Heritage Green,Stoney Creek,ON,4,167,2.40%
Kingsway Retirement Residence,Toronto,ON,4,,
Promenade Retirement Residence,Orleans,ON,4,117,3.42%
Victoria Place RH,Kitchener,ON,4,,
Dufferin Care Centre,Coquitlam,BC,4,,
Chinook Care Centre,Calgary,AB,4,,
JB Wood Continuing Care Centre,High Prairie,AB,4,,
Shepherd’s Care Kensington Village,Edmonton,AB,4,,
CHSLD Idola-Saint-Jean,Laval,QC,3,,
CHSLD St-VIncent-Marie,Montreal,QC,3,,
Coopérative de solidarité La Brunante,Racine,QC,3,20,15.00%
Centre hospitalier de Lanaudière,Lanaudière,QC,3,,
Boisé Notre-Dame,Laval,QC,3,,
Chartwell Greenfield Park,Longeuil,QC,3,,
Domaine des Forges Phase I,Laval,QC,3,,
Le Boulevard Résidence Urbaine Pour Aînés,Montreal,QC,3,,
Les Résidences Soleil - Manoir Brossard,Brossard,QC,3,,
Manoir Kirkland,Kirkland,QC,3,,
Pavillon Rigaud Inc.,Trois-Rivières,QC,3,,
Résidence au coeur de la Vie de St-Antoine,Saint-Jérôme,QC,3,,
Résidence Belle Époque,La Prairie,QC,3,,
Résidence Jazz Longeuil,Longeuil,QC,3,,
Résidence Le Wellesley,Pointe Claire,QC,3,,
Villa des Roseaux,Laval,QC,3,,
Chartwell Manoir Saint-Jérome,Saint-Jérôme,QC,3,,
CHSLD Docteur-Aimé-Leduc,Salaberry-de-Valleyfield,QC,3,,
Manoir du Boisé Gagnon,Bois-des-Filion,QC,3,,
Bethany Lodge,Markham,ON,3,128,2.34%
Extendicare Brampton,Brampton,ON,3,159,1.89%
Hastings Manor,Belleville,ON,3,253,1.19%
Lanark Heights,Waterloo,ON,3,160,1.88%
St. Patrick's Home,Ottawa,ON,3,288,1.04%
Douglas Crossing Retirement Home,Uxbridge,ON,3,,
Grand Wood Park RH,London,ON,3,,
Amica Edgemont Village,North Vancouver,BC,3,,
Ridge Meadows Hospital,Maple Ridge,BC,3,,
Swedish Assisted Living,Vancouver,BC,3,,
Worthington Longterm Care Facility,Abbotsford,BC,3,,
Garden City Manor,St. Catharines,ON,3,200,1.50%
Four LTC homes in Vancouver - July 6,Vancouver,BC,2,,
La Loche LTC facility,La Loche,SK,2,,
Centre d'hébergement Cooke,Trois-Rivières,QC,2,,
Centre d'hébergement Waldorf,Cote St-Luc,QC,2,212,0.94%
CHSLD de Blainville,Blainville,QC,2,,
CHSLD Gertrude-Lafrance,Saint-Jean-sur-Richelieu,QC,2,,
CHSLD Marie-Rollet,Montreal,QC,2,,
CHSLD Notre-Dame-de-Lourdes,Quebec City,QC,2,,
CHSLD Résidence Saint-Joseph de Maria,Maria,QC,2,,
CSSS du Granit -Point de service de Lambton,Lambton,QC,2,,
Hopital de soins psychiatriques de l'est de MTL,Montreal,QC,2,,
Hopital général du lakeshore,Pointe Claire,QC,2,,
Hopital Sainte-Anne,Sainte-Anne-de-Bellevue,QC,2,,
L’Ermitage,Drummondville,QC,2,,
Pavillon Philippe-Lapointe,Sainte-Agathe,QC,2,,
Snowdon Residence,Montreal,QC,2,,
UCDG Cloutier-du Rivage,Trois-Rivières,QC,2,,
Chartwell Bois-de-Boulogne,Montreal,QC,2,,
Le Domaine Saint-Rémi,Saint-Constant,QC,2,,
Le Manoir Laverdure inc.,Chateauguay,QC,2,,
Les Habitations Bordeleau,Saint-Charles-Borromée,QC,2,,
Les Loggias,Laval,QC,2,,
Les Marronniers,Laval,QC,2,,
Les Résidences Desjardins Boisbriand,Boisbriand,QC,2,,
Les Résidences du Manoir de la Falaise Inc.,Saint-Sauveur,QC,2,,
Les Résidences Soleil - Manoir Saint-Laurent,Montreal,QC,2,,
Les Résidences Soleil - Pointe aux trembles,Montreal,QC,2,,
Manoir Ange-Marie,Saint-Jérôme,QC,2,,
Manoir Les Retrouvailles,Saint-Jérôme,QC,2,,
Manoir Louisiane,Montreal,QC,2,,
Résidence Cavalier de Lasalle,Montreal,QC,2,,
Résidence JA De Sève,Montreal,QC,2,,
Résidence L'Ermitage,Drummondville,QC,2,,
Résidence La Gappe,Outaouais,QC,2,,
Résidence LaBelle Marguerite,Longeuil,QC,2,,
Résidence LaSalle,Montreal,QC,2,,
Résidence Le Faubourg,Repentigny,QC,2,,
Résidence le Jardin de Saules Inc.,Laval,QC,2,,
Résidence le Voilier Blanc,Saint-Paul-de-l'Île,QC,2,,
Résidence Les Cascades Inc.,Montreal,QC,2,,
Résidence Sheppard et James Victoria,Montreal,QC,2,,
Verrières du Golf,Montreal,QC,2,,
Villa Louiseville,Louiseville,QC,2,,
Le 15 Lesage,Sainte-Thérèse,QC,2,,
La Seigneurie de Rigaud,Rigaud,QC,2,,
Manoir Louis Joliet,Joliette,QC,2,,
Sélection Graham,Mont-Royal,QC,2,,
Baycrest Apotex Centre - Jewish Home for the Aged,Toronto,ON,2,472,0.42%
CAMH,Toronto,ON,2,,
Dufferin Oaks,Shelburne,ON,2,160,1.25%
Dundurn Place Care Centre,Hamilton,ON,2,201,1.00%
Emmanuel House Hospice,Hamilton,ON,2,,
Henley Place,London,ON,2,192,1.04%
Horizon Place,London,ON,2,,
Queensway Carleton Hospital,Ottawa,ON,2,,
Valley View Residence,Toronto,ON,2,174,1.15%
Amica Riverside,Windsor,ON,2,96,2.08%
Maplewood Retirement Community,Ottawa,ON,2,,
Regency Retirement Home,Mississauga,ON,2,,
Richview Manor,Richmond Hill,ON,2,,
Sunrise of Unionville,Markham,ON,2,,
Weston Gardens Retirement Residence,Toronto,ON,2,,
Harbourstone Enhanced Care,Sydney River,NS,2,,
Manoir de la Vallée,Atholville,NB,2,39,5.13%
Chartwell Willow Long-term Care,Maple Ridge,BC,2,,
Residence at Clayton Heights,Surrey,BC,2,,
South Granville Park Lodge,Vancouver,BC,2,,
CHSLD et CLSC Frederick-George Heriot,Drummondville,QC,1,,
Résidence Boréa,Blainville,QC,1,,
Les Résidences du Manoir de la Vallée,Saint-Sauveur,QC,1,,
Centre Multi. SSS Rivière-des-Prairies,Montreal,QC,1,,
Centre d'hébergement Champlain-de-Gatineau,Gatineau,QC,1,,
Centre d'hébergement de Monseigneur-Coderre,Longeuil,QC,1,,
Centre d'hébergement de Plessisville,Pessisville,QC,1,,
Centre d'hébergement de Saint-Eustache,Saint-Eustache,QC,1,195,0.51%
Centre d'hébergement Hubert-Maisonneuve,Rosemère,QC,1,,
Centre d'hébergement Mgr-Ross de Gaspé,Gaspé,QC,1,,
Centre d'hébergement Yvonne-Sylvain,Quebec City,QC,1,,
Centre d'hérgement St-Joseph,Drummondville,QC,1,,
Château Westmount,Montreal,QC,1,,
Tabor Home,Abbotsford,BC,1,,
CHSLD de la Maison,Valleyfield,QC,1,,
CHSLD de Saint-Raphael,Saint-Raphaël,QC,1,,
CHSLD Healther I,Rawdon,QC,1,,
CHSLD Roland-Leclerc,Trois-Rivières,QC,1,,
CHSLD Vigi-Shermont,Sherbrooke,QC,1,,
CHSLD Yvonne-Sylvain,Beauport,QC,1,116,0.86%
Maison des Aînés de St-Timothée,Salaberry-de-Valleyfield,QC,1,,
Providence St-Joseph,Montreal,QC,1,,
Chateau Romanoffe,Salaberry-de-Valleyfield,QC,1,,
Acceuil Notre-Dame Inc.,Magog,QC,1,63,1.59%
Auberge Joie de vivre,Saguenay,QC,1,39,2.56%
Beit Chai inc.,Montreal,QC,1,15,6.67%
Bleu Horizon,Rouyn-Noranda,QC,1,,
Boisé Notre-Dame Phase 5,Laval,QC,1,,
Carrefour Rosemont,Montreal,QC,1,,
Centre de Santé du Couvent (Joliette) SENC,Joliette,QC,1,,
Chartwell Domaine Harmonie,Boucherville,QC,1,,
Chartwell Domaine Notre-Dame,Gatineau,QC,1,,
Chartwell Villa Rive-Sud,Longeuil,QC,1,,
Chateau B'nai Brith Inc.,Cote St-Luc,QC,1,,
Cité des Retraités NDF INC,Montreal,QC,1,,
Côte Saint-Paul,Montreal,QC,1,,
Demeure Saine-Hilaire,Mont-Saint-Hilaire,QC,1,,
FGK Étoile Filante Inc.,Lebel-sur-Quévillon,QC,1,,
Habitations Vive chez soi,Quebec City,QC,1,,
Kay's Residence,Hinchinbrooke,QC,1,,
L'Auberge de la Rivière Joliette Inc.,Saint-Charles-Borromée,QC,1,,
La Résidence Fulford,Montreal,QC,1,,
La Résidence Steger,Laval,QC,1,,
La Sélection Laval,Laval,QC,1,,
La Villa des Cygnes,Bécancour,QC,1,,
Le 1313 Chomeday,Laval,QC,1,,
Le Bellevue Résidence Bellevue Gouin,Montreal,QC,1,,
Le Cambridge,Montreal,QC,1,,
Le Castel,Saint-Lambert,QC,1,,
Le Clair Matin,Longeuil,QC,1,,
Le Havre de Trait-Carré,Quebec City,QC,1,,
Le Havre du Faubourg Inc.,Nicolet,QC,1,,
Le Mile End,Montreal,QC,1,,
Le Symbiose,Montreal,QC,1,,
Le Waldorf,Cote St-Luc,QC,1,,
Les Habitations Bordeleau,Saint-Charles-Borromée,QC,1,,
Les Habitats Lafayette,Longeuil,QC,1,,
Les Jardins de la Cité,Drummondville,QC,1,,
Les Jardins Lavoilette,Trois-Rivières,QC,1,,
Les Résidences Alexandre inc.,Saint-Jérôme,QC,1,,
Les Résidences du Manoir TR inc.,Trois-Rivières,QC,1,,
Les Résidences France et Yvon Héroux,Louiseville,QC,1,,
Les Résidences Soleil - Manoir Sainte Julie,Sainte-Julie,QC,1,,
Maison de vie Sunrise DDO,Dollard-des-Ormeaux,QC,1,,
Manoir de l'Acadie,Montreal,QC,1,,
Manoir de l’arbre argenté,Lévis,QC,1,,
Manoir Drummond,Drummondville,QC,1,,
Manoir Du Soleil Levant,Montreal,QC,1,,
Manoir Le Sapinois,Pincourt,QC,1,,
Manoir Pierrefonds,Montreal,QC,1,,
Manoir Westmount Inc.,Westmount,QC,1,,
Place St-Moritz,Montreal,QC,1,,
Providence Notre-Dame-de-Grâce,Montreal,QC,1,,
Résidence Anjou sur le lac,Montreal,QC,1,,
Résidence Au Coeur de l'amitié,Saint-Charles-Borromée,QC,1,,
Résidence Blue et Or,Richelieu,QC,1,,
Résidence des Jardins,Saint-André-Avellin,QC,1,,
Résidence Desjardins,Senneterre,QC,1,,
Résidence du Jardin Botanique,Montreal,QC,1,,
Résidence du Verger,Saint-Jérôme,QC,1,,
Résidence Élizabeth,Montreal,QC,1,,
Résidence Jazz Ste Foy,Ste-Foy,QC,1,,
Résidence l'Amitié Saraguay (1874) inc.,Montreal,QC,1,,
Résidence l'Artisan,Saint-Eustache,QC,1,,
Résidence L'Avantage,Brossard,QC,1,,
Résidence l'Harmonie,Shawinigan,QC,1,,
Résidence Le Chateau Royal,Dollard-des-Ormeaux,QC,1,,
Résidence le Citadin SEC,Montreal,QC,1,,
Résidence le Riverain 2016 inc.,Lotbinière,QC,1,,
Résidence le St-Malo,Longeuil,QC,1,,
Résidence Liliana,Montreal,QC,1,,
Résidence Lionel-Bourdon,Montreal,QC,1,,
Résidence Mémoire d'Antan,Joliette,QC,1,,
Les Résidences du manoir Sainte-Adele Inc.,Sainte-Adèle,QC,1,,
Résidence Mimosa,Laval,QC,1,,
Résidence Nadia Bastien,Sainte-Marie-Salomé,QC,1,,
Résidence Phimo,Montreal,QC,1,,
Résidence Place Belvedère inc.,Montreal,QC,1,,
Résidence Richelieu,Trois-Rivières,QC,1,,
Résidence Rosalie-Cadron,Montreal,QC,1,,
Résidence Saint-Eugene,Montreal,QC,1,,
Résidence Saint-Michel,Dolbeau-Mistassini,QC,1,,
Résidence Saint-Raphaël,Saguenay,QC,1,,
Résidence Sainte-Anne,Rawdon,QC,1,,
Résidence St-Denis d'Ahuntsic,Montreal,QC,1,,
Résidence St-Georges,Shawinigan,QC,1,,
Résidence Ste-Catherine,Saint-Hyacinthe,QC,1,,
Résidence Vista,Montreal,QC,1,,
Résidences Les Deux Aires,Montreal,QC,1,,
Résidences St-Georges de St-Michel des Saints inc,Saint-Michel-des-Saints,QC,1,,
Résidence Lemieux Inc.,Saint-Jérôme,QC,1,,
Station Est,Montreal,QC,1,,
Terraces Dominicaines 2016 Inc.,Trois-Rivières,QC,1,,
Villa Berthier,Lanoraie,QC,1,,
Villa des chutes,Rawdon,QC,1,,
Villa Mon Calme,Lanoraie,QC,1,,
Villa Ste-Rose,Laval,QC,1,,
Villlagia de l'Ile Paton,Laval,QC,1,,
Bordeaux Jail,Montreal,QC,1,,
Domaine des Trembles,Gatineau,QC,1,,
Federal Training Centre,Laval,QC,1,,
Shepherd's Care Greenfield campus,Edmonton,QB,1,,
Chartwell Pickering City,Pickering,ON,1,,
Craiglee Nursing Home,Scarborough,ON,1,,
Cummer Lodge,North York,ON,1,,
Eagle Terrace Long-Term Care Home,Newmarket,ON,1,70,1.43%
Earls Court Village,London,ON,1,128,0.78%
Faith Manor,Brampton,ON,1,,
Lakeridge Health Ajax-Pickering,Ajax,ON,1,,
Billings Court Manor,Burlington,ON,1,160,
Mackenzie Health Reactivation Care Centre,Toronto,ON,1,129,0.78%
Maple Grove Care Community,Mississauga,ON,1,,
McCall Centre for Continuing Care,Toronto,ON,1,21,4.76%
Meadow Park Nursing Home,London,ON,1,126,0.79%
New Leaf Pines Residence,Newmarket,ON,1,,
Chateau sur le lac,Montreal,ON,1,,
Providence Healthcare,Scarborough,ON,1,288,0.35%
Salvation Army / Toronto Grace,Toronto,ON,1,,
Sisters of St. Joseph,London,ON,1,,
St. Joseph’s at Fleming,Peterborough,ON,1,200,0.50%
St. Joseph’s Villa,Sudbury,ON,1,128,0.78%
Sun Parlor Home for Senior Citizens,Leamington,ON,1,206,0.49%
Tendercare Living Centre,Scarborough,ON,1,254,0.39%
The Norfolk Hospital Nursing Home,Simcoe,ON,1,80,1.25%
True Davidson Acres,Toronto,ON,1,187,
University of Ottawa Heart Institute,Ottawa,ON,1,,
Wesburn Manor,Etobicoke,ON,1,192,
West Park Health Centre,St. Catharines,ON,1,101,0.99%
Westside,Etobicoke,ON,1,242,0.41%
Bradgate Arms RH,Toronto,ON,1,246,0.41%
Bramalea Retirement Residence,Brampton,ON,1,,
Carolina Retirement Residence,Perth,ON,1,,
Greenway,Brampton,ON,1,,
King Gardens Retirement Home,Mississauga,ON,1,,
Queen Victoria Place,Petrolia,ON,1,,
Pickering City Centre Retirement Home,Pickering,ON,1,,
Scarborough Retirement Residence,Scarborough,ON,1,,
The Village at University Gates,Waterloo,ON,1,,
The Westhill retirement residence,Waterloo,ON,1,,
The Westwood 2,Ottawa,ON,1,,
Unnamed London retirement facility - June 12,London,ON,1,,
VIVA Thornhill Woods Retirement Community,Thornhill,ON,1,,
Wynfield Retirement Retirement Residence,Oshawa,ON,1,,
Dixon Hall School House,Toronto,ON,1,,
Reactivation Care Centre,Toronto,ON,1,,
Reena Lebovic Community Residence,Thornhill,ON,1,,
Seaton House,Toronto,ON,1,,
Admiral Long Term Care Centre,Dartmouth,NS,1,,
Poseidon Care Centre,Winnipeg,MB,1,,
Eden Care Centre,Chilliwack,BC,1,,
New Vista Care Home,Burnaby,BC,1,,
Shaughnessy Care Centre,Port Coquitlam,BC,1,,
Valhaven Home,Abbotsford,BC,1,,
Windermere Care Centre,Vancouver,BC,1,,
Mission Institution,Mission,BC,1,,
Father Lacombe Nursing Home,Calgary,AB,1,,
South Country Village,Medicine Hat,AB,1,,
Bethany Care Centre,Calgary,AB,1,,
Chartwell Eau Claire Retirement Residences,Calgary,AB,1,,
